run,region,year,domain,reporter,mode,account,unit,value,equation,interpretation
PEP_v12,RE1,2048,WATER,ENV_WATER_REFERENCE,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,188.7875000000006,production(PHL_WTR_SUR) - ordinary use(PHL_WTR_SUR; excluding ENV_WATER),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2048,WATER_SUMMARY,ENV_WATER_REFERENCE_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,209.9127000000006,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2048,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,138.7691,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2048,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2048,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2048,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2048,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0323,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2048,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2048,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,154.4133,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2048,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2049,WATER,ENV_WATER_REFERENCE,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,371.30080000000015,production(PHL_WTR_EVT) - ordinary use(PHL_WTR_EVT; excluding ENV_WATER),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2049,WATER,ENV_WATER_REFERENCE,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,21.144099999999995,production(PHL_WTR_GWT) - ordinary use(PHL_WTR_GWT; excluding ENV_WATER),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2049,WATER,ENV_WATER_REFERENCE,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,187.74920000000012,production(PHL_WTR_SUR) - ordinary use(PHL_WTR_SUR; excluding ENV_WATER),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2049,WATER_SUMMARY,ENV_WATER_REFERENCE_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,208.89330000000012,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2049,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,137.6958,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2049,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2049,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2049,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2049,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.039,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2049,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2049,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,155.4799,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2049,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2050,WATER,ENV_WATER_REFERENCE,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,370.4882,production(PHL_WTR_EVT) - ordinary use(PHL_WTR_EVT; excluding ENV_WATER),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2050,WATER,ENV_WATER_REFERENCE,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,6.998499999999993,production(PHL_WTR_GWT) - ordinary use(PHL_WTR_GWT; excluding ENV_WATER),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2050,WATER,ENV_WATER_REFERENCE,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,200.48310000000015,production(PHL_WTR_SUR) - ordinary use(PHL_WTR_SUR; excluding ENV_WATER),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2050,WATER_SUMMARY,ENV_WATER_REFERENCE_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,207.48160000000013,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2050,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,136.5595,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2050,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2050,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2050,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2050,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0458,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2050,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2050,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,156.6094,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2050,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2051,WATER,ENV_WATER_REFERENCE,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,370.4883999999997,production(PHL_WTR_EVT) - ordinary use(PHL_WTR_EVT; excluding ENV_WATER),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2051,WATER,ENV_WATER_REFERENCE,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,17.203499999999995,production(PHL_WTR_GWT) - ordinary use(PHL_WTR_GWT; excluding ENV_WATER),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2051,WATER,ENV_WATER_REFERENCE,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,170.54919999999993,production(PHL_WTR_SUR) - ordinary use(PHL_WTR_SUR; excluding ENV_WATER),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2051,WATER_SUMMARY,ENV_WATER_REFERENCE_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,187.75269999999992,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2051,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,136.5595,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2051,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2051,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2051,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2051,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0458,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2051,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2051,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,156.6094,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2051,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2052,WATER,ENV_WATER_REFERENCE,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,370.48809999999963,production(PHL_WTR_EVT) - ordinary use(PHL_WTR_EVT; excluding ENV_WATER),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2052,WATER,ENV_WATER_REFERENCE,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,0.0009000000000014552,production(PHL_WTR_GWT) - ordinary use(PHL_WTR_GWT; excluding ENV_WATER),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2052,WATER,ENV_WATER_REFERENCE,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,167.26480000000015,production(PHL_WTR_SUR) - ordinary use(PHL_WTR_SUR; excluding ENV_WATER),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2052,WATER_SUMMARY,ENV_WATER_REFERENCE_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,167.26570000000015,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2052,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,136.5595,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2052,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2052,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2052,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2052,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0458,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2052,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2052,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,156.6094,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2052,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2053,WATER,ENV_WATER_REFERENCE,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,370.4881999999998,production(PHL_WTR_EVT) - ordinary use(PHL_WTR_EVT; excluding ENV_WATER),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2053,WATER,ENV_WATER_REFERENCE,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,4.694599999999998,production(PHL_WTR_GWT) - ordinary use(PHL_WTR_GWT; excluding ENV_WATER),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2053,WATER,ENV_WATER_REFERENCE,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,143.12929999999992,production(PHL_WTR_SUR) - ordinary use(PHL_WTR_SUR; excluding ENV_WATER),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2053,WATER_SUMMARY,ENV_WATER_REFERENCE_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,147.82389999999992,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2053,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,136.5595,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2053,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2053,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2053,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2053,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0458,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2053,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2053,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,156.6094,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2053,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
